,URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3,spotify:track:1YHB8m41zFD61dCHy96BFI,no spine,spotify:artist:3WWvqxymB3Nypxej8XcQKC,Amie Blu,37,[],crumbs in my bed,48,False,2023-07-28,0.708,0.405,9,-8.003,1,0.0579,0.533,0.000188,0.142,0.633,59.988,audio_features,1YHB8m41zFD61dCHy96BFI,spotify:track:1YHB8m41zFD61dCHy96BFI,https://api.spotify.com/v1/tracks/1YHB8m41zFD61dCHy96BFI,https://api.spotify.com/v1/audio-analysis/1YHB8m41zFD61dCHy96BFI,182200,4
4,spotify:track:3T8JJXlaBpQ09CojJ2JZTb,Love Came Knocking On My Door,spotify:artist:1Lw3YkytoOt5WVtSy3Ik8w,Dave Palos,4,[],Love Came Knocking On My Door,18,False,2023-09-01,0.89,0.474,5,-8.62,1,0.0486,0.767,0.01,0.108,0.571,124.044,audio_features,3T8JJXlaBpQ09CojJ2JZTb,spotify:track:3T8JJXlaBpQ09CojJ2JZTb,https://api.spotify.com/v1/tracks/3T8JJXlaBpQ09CojJ2JZTb,https://api.spotify.com/v1/audio-analysis/3T8JJXlaBpQ09CojJ2JZTb,194001,4
5,spotify:track:0Ce4ekEjBHedYLWWB7ft5T,IRIDESCENT,spotify:artist:2mt0DSoD1Lc8halPyRTVHP,Humble the Great,26,[],IRIDESCENT,37,True,2021-10-20,0.478,0.286,0,-11.729,1,0.162,0.75,0.000139,0.0627,0.438,141.899,audio_features,0Ce4ekEjBHedYLWWB7ft5T,spotify:track:0Ce4ekEjBHedYLWWB7ft5T,https://api.spotify.com/v1/tracks/0Ce4ekEjBHedYLWWB7ft5T,https://api.spotify.com/v1/audio-analysis/0Ce4ekEjBHedYLWWB7ft5T,278453,3
6,spotify:track:2Q7OKBLfhKkWlo6BA1D9nq,Feel The Rush,spotify:artist:6olWbKW2VLhFCHfOi0iEDb,Hudson Mohawke,44,"['instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']",Feel The Rush,43,True,2023-07-21,0.817,0.767,10,-6.567,0,0.116,0.055,0.0459,0.0829,0.675,126.948,audio_features,2Q7OKBLfhKkWlo6BA1D9nq,spotify:track:2Q7OKBLfhKkWlo6BA1D9nq,https://api.spotify.com/v1/tracks/2Q7OKBLfhKkWlo6BA1D9nq,https://api.spotify.com/v1/audio-analysis/2Q7OKBLfhKkWlo6BA1D9nq,282000,4
7,spotify:track:1wHXFv0Zj6WJX6t4c7Hgy5,Still,spotify:artist:6N13mUTgkfYEUmW8R2GH0G,Idman,37,['indie r&b'],Still,30,False,2023-06-16,0.675,0.797,5,-2.957,0,0.0625,0.217,1.09e-06,0.0696,0.748,170.164,audio_features,1wHXFv0Zj6WJX6t4c7Hgy5,spotify:track:1wHXFv0Zj6WJX6t4c7Hgy5,https://api.spotify.com/v1/tracks/1wHXFv0Zj6WJX6t4c7Hgy5,https://api.spotify.com/v1/audio-analysis/1wHXFv0Zj6WJX6t4c7Hgy5,184113,4
8,spotify:track:1rDN43rZK48pWElATbvyp3,Chances,spotify:artist:7fNI5DhplKeFCErRvzRCVO,Mack Keane,41,"['chill r&b', 'indie r&b']",Chances,47,True,2023-07-12,0.397,0.544,0,-6.284,1,0.0555,0.377,1.97e-06,0.348,0.341,87.81,audio_features,1rDN43rZK48pWElATbvyp3,spotify:track:1rDN43rZK48pWElATbvyp3,https://api.spotify.com/v1/tracks/1rDN43rZK48pWElATbvyp3,https://api.spotify.com/v1/audio-analysis/1rDN43rZK48pWElATbvyp3,233827,4
9,spotify:track:2Eje2Y3RUJfmLeZJdhUFE2,Monday Grind,spotify:artist:61hgmGkN3BNk2umSvUZBBw,Sunkissed Child,9,[],Monday Grind,12,False,2022-11-03,0.483,0.617,1,-7.22,1,0.0525,0.561,0.0,0.109,0.185,135.946,audio_features,2Eje2Y3RUJfmLeZJdhUFE2,spotify:track:2Eje2Y3RUJfmLeZJdhUFE2,https://api.spotify.com/v1/tracks/2Eje2Y3RUJfmLeZJdhUFE2,https://api.spotify.com/v1/audio-analysis/2Eje2Y3RUJfmLeZJdhUFE2,252590,4
10,spotify:track:0YtMcpJmoDLPEuKXzZRSFl,Magie,spotify:artist:0hkdPMjJkZqjDwE7j5XAYb,Bon Enfant,28,['indie quebecois'],Bon Enfant,39,False,2019-11-01,0.549,0.724,3,-6.638,0,0.0273,0.00709,0.143,0.0988,0.61,106.554,audio_features,0YtMcpJmoDLPEuKXzZRSFl,spotify:track:0YtMcpJmoDLPEuKXzZRSFl,https://api.spotify.com/v1/tracks/0YtMcpJmoDLPEuKXzZRSFl,https://api.spotify.com/v1/audio-analysis/0YtMcpJmoDLPEuKXzZRSFl,270174,4
11,spotify:track:4zqZ7hR4Pl3UT0p19En1ib,taste of u,spotify:artist:7jz1wM1NdiskFWrlosZhVw,King Isis,27,[],taste of u,38,False,2023-03-01,0.782,0.569,9,-6.066,0,0.0716,0.369,0.0352,0.164,0.623,82.999,audio_features,4zqZ7hR4Pl3UT0p19En1ib,spotify:track:4zqZ7hR4Pl3UT0p19En1ib,https://api.spotify.com/v1/tracks/4zqZ7hR4Pl3UT0p19En1ib,https://api.spotify.com/v1/audio-analysis/4zqZ7hR4Pl3UT0p19En1ib,179359,4
12,spotify:track:5qqVN5D69aOkN0lf8OIQ2b,Like That,spotify:artist:6mK0vAO13gT8jWYANyoXAl,Young Franco,48,['aussietronica'],Like That,44,False,2022-07-14,0.799,0.637,10,-4.914,0,0.0751,0.0378,0.00033,0.0621,0.842,101.981,audio_features,5qqVN5D69aOkN0lf8OIQ2b,spotify:track:5qqVN5D69aOkN0lf8OIQ2b,https://api.spotify.com/v1/tracks/5qqVN5D69aOkN0lf8OIQ2b,https://api.spotify.com/v1/audio-analysis/5qqVN5D69aOkN0lf8OIQ2b,150928,4
13,spotify:track:7luOSOrHYssQ1usmsFbc66,Who Do I Call?,spotify:artist:2n9S44nEklHQjqX0pedw8P,Nathanie,31,[],Who Do I Call?,41,False,2021-01-08,0.774,0.552,1,-9.092,1,0.0694,0.208,0.13,0.137,0.705,79.958,audio_features,7luOSOrHYssQ1usmsFbc66,spotify:track:7luOSOrHYssQ1usmsFbc66,https://api.spotify.com/v1/tracks/7luOSOrHYssQ1usmsFbc66,https://api.spotify.com/v1/audio-analysis/7luOSOrHYssQ1usmsFbc66,114000,4
14,spotify:track:5leXZx5QOucedmPTisx0m0,DRIVE,spotify:artist:50gYS9Vnaod5SLK9tBJizB,VITA,11,[],LIBRE,27,True,2022-03-25,0.679,0.614,1,-7.428,1,0.242,0.139,0.000478,0.353,0.508,102.718,audio_features,5leXZx5QOucedmPTisx0m0,spotify:track:5leXZx5QOucedmPTisx0m0,https://api.spotify.com/v1/tracks/5leXZx5QOucedmPTisx0m0,https://api.spotify.com/v1/audio-analysis/5leXZx5QOucedmPTisx0m0,169500,4
15,spotify:track:62fAZF0sq80j2rsVKxaWQz,moody,spotify:artist:3HQvhuQ36ChLxsDzC1q4E1,Ducky,11,[],moody,29,True,2022-12-17,0.484,0.698,3,-5.384,1,0.054,0.0791,1.41e-05,0.263,0.197,119.19,audio_features,62fAZF0sq80j2rsVKxaWQz,spotify:track:62fAZF0sq80j2rsVKxaWQz,https://api.spotify.com/v1/tracks/62fAZF0sq80j2rsVKxaWQz,https://api.spotify.com/v1/audio-analysis/62fAZF0sq80j2rsVKxaWQz,277776,4
16,spotify:track:5W92OJHsQxYE7JRx83dMvu,Priority,spotify:artist:4YQgcIEla4DJVgx1nsfLbo,Marnino Toussaint,4,[],Priority,14,False,2021-05-14,0.744,0.459,2,-10.597,0,0.0755,0.252,6.46e-06,0.113,0.363,115.047,audio_features,5W92OJHsQxYE7JRx83dMvu,spotify:track:5W92OJHsQxYE7JRx83dMvu,https://api.spotify.com/v1/tracks/5W92OJHsQxYE7JRx83dMvu,https://api.spotify.com/v1/audio-analysis/5W92OJHsQxYE7JRx83dMvu,288522,4
17,spotify:track:1fNXOSx9FcXhrF6o6IkxkK,SEPTEMBER 17,spotify:artist:2LQrOHI7V1HawPLTSYF8Qv,Harrison Borts,31,['socal indie'],HARRISONBORTS 2022,49,False,2022-02-22,0.641,0.717,7,-5.761,0,0.038,0.0527,0.0,0.265,0.186,131.09,audio_features,1fNXOSx9FcXhrF6o6IkxkK,spotify:track:1fNXOSx9FcXhrF6o6IkxkK,https://api.spotify.com/v1/tracks/1fNXOSx9FcXhrF6o6IkxkK,https://api.spotify.com/v1/audio-analysis/1fNXOSx9FcXhrF6o6IkxkK,109924,4
18,spotify:track:5tv5ONwpMSQ8C4a6DnPpZy,Chloe,spotify:artist:5YlyMxvQQiKpCXZY0t4Elz,Nick Tobias,32,[],Chloe,23,True,2023-05-26,0.392,0.332,1,-11.069,0,0.0399,0.443,0.0,0.181,0.135,138.919,audio_features,5tv5ONwpMSQ8C4a6DnPpZy,spotify:track:5tv5ONwpMSQ8C4a6DnPpZy,https://api.spotify.com/v1/tracks/5tv5ONwpMSQ8C4a6DnPpZy,https://api.spotify.com/v1/audio-analysis/5tv5ONwpMSQ8C4a6DnPpZy,140571,4
19,spotify:track:1yQkAv4xtapCBCzI8q1QGF,Change,spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm,Djo,59,"['indie pop', 'pov: indie', 'psychedelic pop']",DECIDE,57,False,2022-09-16,0.635,0.612,5,-7.371,1,0.027,0.0601,0.0035,0.787,0.545,99.972,audio_features,1yQkAv4xtapCBCzI8q1QGF,spotify:track:1yQkAv4xtapCBCzI8q1QGF,https://api.spotify.com/v1/tracks/1yQkAv4xtapCBCzI8q1QGF,https://api.spotify.com/v1/audio-analysis/1yQkAv4xtapCBCzI8q1QGF,177642,4
20,spotify:track:1f0uvcwDkoPsA8Eu20yZSt,So Deep,spotify:artist:5CnW6JHWxmeApnMuuYxw6O,Brianna Knight,15,[],So Deep,32,False,2021-03-12,0.732,0.496,1,-9.623,0,0.0789,0.0963,3.07e-06,0.0828,0.909,85.974,audio_features,1f0uvcwDkoPsA8Eu20yZSt,spotify:track:1f0uvcwDkoPsA8Eu20yZSt,https://api.spotify.com/v1/tracks/1f0uvcwDkoPsA8Eu20yZSt,https://api.spotify.com/v1/audio-analysis/1f0uvcwDkoPsA8Eu20yZSt,178941,4
21,spotify:track:798CdilHgi0FdJmhWH4Hqv,soundgood,spotify:artist:2Ng5YIxfFxELV3scQVISlB,B. Cool-Aid,33,['experimental hip hop'],Leather Blvd.,47,True,2023-03-31,0.755,0.476,2,-8.505,1,0.0306,0.0967,0.0235,0.129,0.595,82.022,audio_features,798CdilHgi0FdJmhWH4Hqv,spotify:track:798CdilHgi0FdJmhWH4Hqv,https://api.spotify.com/v1/tracks/798CdilHgi0FdJmhWH4Hqv,https://api.spotify.com/v1/audio-analysis/798CdilHgi0FdJmhWH4Hqv,163323,4
22,spotify:track:2Qm8iiL6acssmn5bClljOf,Fear and Loathing,spotify:artist:3FdBkTRuQog4cyBE1FRR7A,Jordan Nash,28,[],Fear and Loathing,31,False,2022-07-13,0.636,0.877,1,-4.853,1,0.0266,0.105,0.00224,0.0799,0.693,123.972,audio_features,2Qm8iiL6acssmn5bClljOf,spotify:track:2Qm8iiL6acssmn5bClljOf,https://api.spotify.com/v1/tracks/2Qm8iiL6acssmn5bClljOf,https://api.spotify.com/v1/audio-analysis/2Qm8iiL6acssmn5bClljOf,189700,4
23,spotify:track:6FiDDXOouFyCnxLFGo6T5Y,The Other Side.,spotify:artist:5Hxo7TybPrSkBDlYb5Sx4R,Qiyah Abdul,27,[],The Other Side.,21,True,2023-02-12,0.559,0.738,10,-6.976,0,0.354,0.677,0.0,0.0988,0.636,139.168,audio_features,6FiDDXOouFyCnxLFGo6T5Y,spotify:track:6FiDDXOouFyCnxLFGo6T5Y,https://api.spotify.com/v1/tracks/6FiDDXOouFyCnxLFGo6T5Y,https://api.spotify.com/v1/audio-analysis/6FiDDXOouFyCnxLFGo6T5Y,106292,4
24,spotify:track:5wbJcabQPxly1VtLaJw8xb,Crimson,spotify:artist:7onlSHoWhsACf62nMcr780,Hunnygloss,15,[],Crimson,31,False,2023-05-26,0.514,0.902,5,-6.29,0,0.0526,0.0209,0.00018,0.182,0.491,171.04,audio_features,5wbJcabQPxly1VtLaJw8xb,spotify:track:5wbJcabQPxly1VtLaJw8xb,https://api.spotify.com/v1/tracks/5wbJcabQPxly1VtLaJw8xb,https://api.spotify.com/v1/audio-analysis/5wbJcabQPxly1VtLaJw8xb,189851,4
25,spotify:track:4DRggURK7d5e7Wj4hBQVhS,Honeycomb,spotify:artist:4ikUSjX3doRpZ81rFBwW2j,Holy Vulture,0,['heavy psych'],Holy Vulture,4,False,2019-05-01,0.254,0.781,9,-7.63,1,0.0496,0.144,0.017,0.216,0.537,142.715,audio_features,4DRggURK7d5e7Wj4hBQVhS,spotify:track:4DRggURK7d5e7Wj4hBQVhS,https://api.spotify.com/v1/tracks/4DRggURK7d5e7Wj4hBQVhS,https://api.spotify.com/v1/audio-analysis/4DRggURK7d5e7Wj4hBQVhS,288601,4
26,spotify:track:6syWBmA0bdQYjKt8USFhqR,MEMORY,spotify:artist:0ozhP3YAft7a0pa2WFYJK3,SOPHIA,27,[],MEMORY,44,False,2022-03-04,0.722,0.456,1,-11.947,0,0.044,0.481,0.0251,0.196,0.402,101.965,audio_features,6syWBmA0bdQYjKt8USFhqR,spotify:track:6syWBmA0bdQYjKt8USFhqR,https://api.spotify.com/v1/tracks/6syWBmA0bdQYjKt8USFhqR,https://api.spotify.com/v1/audio-analysis/6syWBmA0bdQYjKt8USFhqR,232436,4
27,spotify:track:6nQAxz48wyKrBFaiBWX129,Asterisk,spotify:artist:641GyyvGfyObqLrBaOzfNF,Burke,1,[],Asterisk,10,False,2023-05-26,0.609,0.552,2,-6.291,1,0.506,0.289,7.95e-06,0.304,0.423,159.734,audio_features,6nQAxz48wyKrBFaiBWX129,spotify:track:6nQAxz48wyKrBFaiBWX129,https://api.spotify.com/v1/tracks/6nQAxz48wyKrBFaiBWX129,https://api.spotify.com/v1/audio-analysis/6nQAxz48wyKrBFaiBWX129,207000,4
28,spotify:track:61h5rJ790Vov9ks2Vut5mo,For Granted,spotify:artist:2RqrWplViWHSGLzlhmDcbt,Yaeji,50,"['alternative r&b', 'art pop', 'escape room', 'experimental house']",For Granted,49,False,2023-01-17,0.722,0.613,0,-8.394,1,0.0411,0.119,0.083,0.112,0.398,92.495,audio_features,61h5rJ790Vov9ks2Vut5mo,spotify:track:61h5rJ790Vov9ks2Vut5mo,https://api.spotify.com/v1/tracks/61h5rJ790Vov9ks2Vut5mo,https://api.spotify.com/v1/audio-analysis/61h5rJ790Vov9ks2Vut5mo,161947,4
29,spotify:track:1Pai6r7aZUkrP57WoGNVtp,Psalm 62,spotify:artist:1dbTwUlL11ZYdC1YAR07AM,Foggieraw,46,['christian trap'],The Foggie Pound 3,57,True,2023-06-16,0.342,0.906,9,-6.515,1,0.384,0.242,0.032,0.386,0.452,168.464,audio_features,1Pai6r7aZUkrP57WoGNVtp,spotify:track:1Pai6r7aZUkrP57WoGNVtp,https://api.spotify.com/v1/tracks/1Pai6r7aZUkrP57WoGNVtp,https://api.spotify.com/v1/audio-analysis/1Pai6r7aZUkrP57WoGNVtp,171347,4
30,spotify:track:5LOqXptMPwn7eande71squ,Easier,spotify:artist:0iTK08F26s7jrGlBvV3Nmg,Mandolin,5,[],Easier,17,False,2023-03-21,0.475,0.39,11,-11.811,1,0.124,0.662,0.107,0.133,0.577,137.745,audio_features,5LOqXptMPwn7eande71squ,spotify:track:5LOqXptMPwn7eande71squ,https://api.spotify.com/v1/tracks/5LOqXptMPwn7eande71squ,https://api.spotify.com/v1/audio-analysis/5LOqXptMPwn7eande71squ,226093,4
31,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,spotify:artist:0nFdWpwl7h6fp3ADRyG14L,Marina Sena,68,['pop lgbtq+ brasileira'],De Primeira,66,False,2021-08-19,0.825,0.574,2,-6.383,0,0.0485,0.665,4.94e-06,0.0751,0.824,119.999,audio_features,7xVSNhAUQhUIpwfR6lTOwA,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,https://api.spotify.com/v1/tracks/7xVSNhAUQhUIpwfR6lTOwA,https://api.spotify.com/v1/audio-analysis/7xVSNhAUQhUIpwfR6lTOwA,186698,4
32,spotify:track:5cJoRAoHyvjqenAaKh04Js,WHiTE LiE,spotify:artist:0xSfdfhcXN6T8M5gt7VwK0,LOONY,45,"['canadian contemporary r&b', 'indie r&b']",WHiTE LiE,38,False,2020-02-27,0.704,0.611,3,-8.108,1,0.109,0.422,0.264,0.229,0.54,82.037,audio_features,5cJoRAoHyvjqenAaKh04Js,spotify:track:5cJoRAoHyvjqenAaKh04Js,https://api.spotify.com/v1/tracks/5cJoRAoHyvjqenAaKh04Js,https://api.spotify.com/v1/audio-analysis/5cJoRAoHyvjqenAaKh04Js,171299,4
33,spotify:track:79kniixiy0c4pw3zhsqsEi,"10,000 Hours",spotify:artist:13wBNPUEHHtM5rjD9u6BYW,OSA,34,[],"10,000 Hours",46,False,2023-04-13,0.414,0.253,0,-15.216,0,0.0852,0.738,0.0,0.135,0.291,88.81,audio_features,79kniixiy0c4pw3zhsqsEi,spotify:track:79kniixiy0c4pw3zhsqsEi,https://api.spotify.com/v1/tracks/79kniixiy0c4pw3zhsqsEi,https://api.spotify.com/v1/audio-analysis/79kniixiy0c4pw3zhsqsEi,163732,1
34,spotify:track:4lDgXjTvQgAukZF773PIHP,tongue tied,spotify:artist:21ttAjGNQzBGHTeQoJYX8H,asianblonde.,15,[],tongue tied + strangers,18,True,2022-09-30,0.728,0.75,7,-9.556,1,0.0361,0.0536,3.11e-06,0.173,0.898,140.046,audio_features,4lDgXjTvQgAukZF773PIHP,spotify:track:4lDgXjTvQgAukZF773PIHP,https://api.spotify.com/v1/tracks/4lDgXjTvQgAukZF773PIHP,https://api.spotify.com/v1/audio-analysis/4lDgXjTvQgAukZF773PIHP,173143,4
35,spotify:track:1MD2yGSeBRALkMui1fZ05P,anemone,spotify:artist:3S4d3YRNGg2OhnNm3QvfhA,slenderbodies,48,['vapor soul'],fabulist,58,False,2017-04-12,0.854,0.631,11,-8.197,0,0.0452,0.884,0.00999,0.202,0.609,119.986,audio_features,1MD2yGSeBRALkMui1fZ05P,spotify:track:1MD2yGSeBRALkMui1fZ05P,https://api.spotify.com/v1/tracks/1MD2yGSeBRALkMui1fZ05P,https://api.spotify.com/v1/audio-analysis/1MD2yGSeBRALkMui1fZ05P,228062,4
36,spotify:track:7CfcInSgN0HBQWEHybXrBH,Foo7,spotify:artist:7ab3brrz3yehEwzYJf7F8t,Ronis Goliath,40,[],Foo7,56,False,2022-11-11,0.818,0.503,1,-7.396,0,0.0914,0.775,0.106,0.15,0.526,105.037,audio_features,7CfcInSgN0HBQWEHybXrBH,spotify:track:7CfcInSgN0HBQWEHybXrBH,https://api.spotify.com/v1/tracks/7CfcInSgN0HBQWEHybXrBH,https://api.spotify.com/v1/audio-analysis/7CfcInSgN0HBQWEHybXrBH,178056,4
37,spotify:track:3S3H4YVLZACv1JsHs5yqgj,CARELESS,spotify:artist:72l1FxPT1pEy9kuGz2UC1w,RC AVENUE,29,['bedroom r&b'],CARELESS,40,False,2022-12-09,0.533,0.649,10,-8.3,0,0.153,0.208,0.0,0.326,0.625,130.158,audio_features,3S3H4YVLZACv1JsHs5yqgj,spotify:track:3S3H4YVLZACv1JsHs5yqgj,https://api.spotify.com/v1/tracks/3S3H4YVLZACv1JsHs5yqgj,https://api.spotify.com/v1/audio-analysis/3S3H4YVLZACv1JsHs5yqgj,124385,4
38,spotify:track:6bJxnp9YMArRqfHsNsG9yW,Hii ROLLER,spotify:artist:7G3XzYYbpwW7C8Ejjf137k,Luukhanyo,22,[],Hii ROLLER,22,True,2022-09-30,0.823,0.658,10,-6.435,0,0.122,0.0574,0.000189,0.068,0.822,108.023,audio_features,6bJxnp9YMArRqfHsNsG9yW,spotify:track:6bJxnp9YMArRqfHsNsG9yW,https://api.spotify.com/v1/tracks/6bJxnp9YMArRqfHsNsG9yW,https://api.spotify.com/v1/audio-analysis/6bJxnp9YMArRqfHsNsG9yW,157778,4
39,spotify:track:7vYSGll087RckzrXYzrz8t,DUMMY,spotify:artist:3SeTthAWJ37R2pggL8Yhav,SHOTY,0,[],DUMMY,5,True,2022-11-15,0.439,0.106,10,-21.477,1,0.0502,0.684,0.924,0.109,0.112,123.062,audio_features,7vYSGll087RckzrXYzrz8t,spotify:track:7vYSGll087RckzrXYzrz8t,https://api.spotify.com/v1/tracks/7vYSGll087RckzrXYzrz8t,https://api.spotify.com/v1/audio-analysis/7vYSGll087RckzrXYzrz8t,83871,4
0,spotify:track:5OLCFaHq3b7ozbSm25SCTe,Firsts,spotify:artist:3rJPKKWZTceQMIRlMIHVBy,Meron Addis,22,['uk contemporary r&b'],Firsts,32,False,2023-05-26,0.67,0.585,5,-6.713,0,0.0525,0.603,2.94e-05,0.1,0.5,119.906,audio_features,5OLCFaHq3b7ozbSm25SCTe,spotify:track:5OLCFaHq3b7ozbSm25SCTe,https://api.spotify.com/v1/tracks/5OLCFaHq3b7ozbSm25SCTe,https://api.spotify.com/v1/audio-analysis/5OLCFaHq3b7ozbSm25SCTe,193246,4
1,spotify:track:71MOWLku33yHaE3SpJ9GA0,My Fantasy,spotify:artist:1ENXkPVWEiVG94ATgFC7rF,Ouroboros,3,[],City Songs,7,True,2023-09-22,0.466,0.653,6,-9.179,0,0.0389,0.241,0.026,0.163,0.165,119.944,audio_features,71MOWLku33yHaE3SpJ9GA0,spotify:track:71MOWLku33yHaE3SpJ9GA0,https://api.spotify.com/v1/tracks/71MOWLku33yHaE3SpJ9GA0,https://api.spotify.com/v1/audio-analysis/71MOWLku33yHaE3SpJ9GA0,214053,4
2,spotify:track:0A4GyeC1opQo2NYphA5TPG,No Control,spotify:artist:7A1NtjAcPODLamI5fO82ZN,Dylan Reynolds,19,[],No Control,33,False,2018-06-27,0.671,0.189,11,-9.822,1,0.0288,0.878,0.0,0.112,0.219,74.096,audio_features,0A4GyeC1opQo2NYphA5TPG,spotify:track:0A4GyeC1opQo2NYphA5TPG,https://api.spotify.com/v1/tracks/0A4GyeC1opQo2NYphA5TPG,https://api.spotify.com/v1/audio-analysis/0A4GyeC1opQo2NYphA5TPG,192262,1
3,spotify:track:7IM7JCGA6lNktX9ORtyQS8,Do You Feel Like You Have No One to Turn to?,spotify:artist:1mefU9eSDsjTwOJK0gn7xZ,Yayyoung,45,"['bedroom r&b', 'bedroom soul', 'chill r&b']",Do You Feel Like You Have No One to Turn to?,40,False,2018-02-06,0.391,0.401,4,-9.507,1,0.0919,0.631,0.0,0.134,0.253,73.311,audio_features,7IM7JCGA6lNktX9ORtyQS8,spotify:track:7IM7JCGA6lNktX9ORtyQS8,https://api.spotify.com/v1/tracks/7IM7JCGA6lNktX9ORtyQS8,https://api.spotify.com/v1/audio-analysis/7IM7JCGA6lNktX9ORtyQS8,186000,4
4,spotify:track:3UyV8MvjQkeh6DqLmuaUAo,Happy Again,spotify:artist:4ClziihVpBeFXNyDH83Lde,UMI,59,"['alternative r&b', 'bedroom soul']",Happy Again,42,False,2017-07-08,0.546,0.624,7,-8.586,1,0.222,0.665,0.0,0.135,0.442,139.528,audio_features,3UyV8MvjQkeh6DqLmuaUAo,spotify:track:3UyV8MvjQkeh6DqLmuaUAo,https://api.spotify.com/v1/tracks/3UyV8MvjQkeh6DqLmuaUAo,https://api.spotify.com/v1/audio-analysis/3UyV8MvjQkeh6DqLmuaUAo,116637,4
5,spotify:track:42H6GeQfrBkT3vTUTdpB1M,Please Never Fall in Love Again,spotify:artist:5sH4dr4r46Vm0Qu84PAYvk,Ollie MN,44,[],Songs from the Swamp,59,False,2017-09-24,0.646,0.0828,10,-16.205,1,0.0435,0.838,1.2e-05,0.0934,0.293,108.826,audio_features,42H6GeQfrBkT3vTUTdpB1M,spotify:track:42H6GeQfrBkT3vTUTdpB1M,https://api.spotify.com/v1/tracks/42H6GeQfrBkT3vTUTdpB1M,https://api.spotify.com/v1/audio-analysis/42H6GeQfrBkT3vTUTdpB1M,154000,4
6,spotify:track:1ynuDDHKN7P7fmJEljdCLd,Winter blossom,spotify:artist:48JtfAggQQpfUXQNxkGm5U,Dept,54,['bedroom r&b'],Spring in Winter,1,False,2021-02-13,0.501,0.481,10,-5.554,1,0.0959,0.443,0.0,0.0899,0.446,93.044,audio_features,1ynuDDHKN7P7fmJEljdCLd,spotify:track:1ynuDDHKN7P7fmJEljdCLd,https://api.spotify.com/v1/tracks/1ynuDDHKN7P7fmJEljdCLd,https://api.spotify.com/v1/audio-analysis/1ynuDDHKN7P7fmJEljdCLd,168871,4
7,spotify:track:5gA8V32oNUrf0EOoA2kebb,Rock With You,spotify:artist:1ENXkPVWEiVG94ATgFC7rF,Ouroboros,3,[],City Songs,7,True,2023-09-22,0.674,0.79,1,-9.6,0,0.0535,0.214,0.225,0.15,0.172,101.994,audio_features,5gA8V32oNUrf0EOoA2kebb,spotify:track:5gA8V32oNUrf0EOoA2kebb,https://api.spotify.com/v1/tracks/5gA8V32oNUrf0EOoA2kebb,https://api.spotify.com/v1/audio-analysis/5gA8V32oNUrf0EOoA2kebb,193989,4
8,spotify:track:2TI2fw9FWPeah6N4k1b4NU,This Is Home,spotify:artist:2hR4h1Cao2ueuI7Cx9c7V8,Cavetown,70,"['bedroom pop', 'indie pop', 'pov: indie']",This Is Home,0,False,2015-08-03,0.81,0.266,7,-12.478,1,0.0407,0.56,1.05e-06,0.0962,0.212,130.041,audio_features,2TI2fw9FWPeah6N4k1b4NU,spotify:track:2TI2fw9FWPeah6N4k1b4NU,https://api.spotify.com/v1/tracks/2TI2fw9FWPeah6N4k1b4NU,https://api.spotify.com/v1/audio-analysis/2TI2fw9FWPeah6N4k1b4NU,226073,4
9,spotify:track:0rbKrBvZUYY9GN9l057BuY,"always, i'll care",spotify:artist:3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,69,"['alt z', 'electropop', 'pop']",love is not dying,71,False,2020-04-17,0.732,0.221,6,-12.623,1,0.056,0.897,2.62e-05,0.11,0.677,105.165,audio_features,0rbKrBvZUYY9GN9l057BuY,spotify:track:0rbKrBvZUYY9GN9l057BuY,https://api.spotify.com/v1/tracks/0rbKrBvZUYY9GN9l057BuY,https://api.spotify.com/v1/audio-analysis/0rbKrBvZUYY9GN9l057BuY,146160,4
10,spotify:track:3zb9k8UUuKz5tYmKJvNqQA,Violet,spotify:artist:5zixe6AbgXPqt4c1uSl94L,Connor Price,71,['singer-songwriter pop'],Violet,66,False,2022-10-07,0.924,0.716,8,-7.158,0,0.0541,0.0177,1.15e-06,0.128,0.48,119.973,audio_features,3zb9k8UUuKz5tYmKJvNqQA,spotify:track:3zb9k8UUuKz5tYmKJvNqQA,https://api.spotify.com/v1/tracks/3zb9k8UUuKz5tYmKJvNqQA,https://api.spotify.com/v1/audio-analysis/3zb9k8UUuKz5tYmKJvNqQA,122880,4
