URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
spotify:track:2bDNedM4lTAl4P2mfqoh8e,Airpods,spotify:artist:3AVfmawzu83sp94QW7CEGm,Astrid S,64,"['alt z', 'norwegian pop', 'pop', 'uk pop']",Leave It Beautiful,39,False,2020-10-16,0.872,0.462,11,-10.043,0,0.185,0.344,0.000809,0.352,0.589,100.03,audio_features,2bDNedM4lTAl4P2mfqoh8e,spotify:track:2bDNedM4lTAl4P2mfqoh8e,https://api.spotify.com/v1/tracks/2bDNedM4lTAl4P2mfqoh8e,https://api.spotify.com/v1/audio-analysis/2bDNedM4lTAl4P2mfqoh8e,132077,4
spotify:track:5Kmj7unjc3WhSOkuUDRj8h,The Kindest Thing,spotify:artist:3VTJqPiHqHHIrx1FL7avMY,Stalking Gia,38,[],The Kindest Thing,27,True,2020-04-10,0.725,0.267,9,-9.814,0,0.0932,0.0911,0.000714,0.186,0.361,71.044,audio_features,5Kmj7unjc3WhSOkuUDRj8h,spotify:track:5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/tracks/5Kmj7unjc3WhSOkuUDRj8h,https://api.spotify.com/v1/audio-analysis/5Kmj7unjc3WhSOkuUDRj8h,143013,4
spotify:track:7ufvTDIjfqAhYZLXUX0lrF,Sorry,spotify:artist:55EarwWraRQY9diMo9Oeul,Deb Never,44,['modern indie pop'],Sorry,39,True,2021-04-21,0.828,0.325,0,-8.805,1,0.0675,0.613,1.65e-06,0.354,0.131,130.066,audio_features,7ufvTDIjfqAhYZLXUX0lrF,spotify:track:7ufvTDIjfqAhYZLXUX0lrF,https://api.spotify.com/v1/tracks/7ufvTDIjfqAhYZLXUX0lrF,https://api.spotify.com/v1/audio-analysis/7ufvTDIjfqAhYZLXUX0lrF,180270,4
spotify:track:4A4g4uWlKjap0CvnMWFb82,To My Younger Self,spotify:artist:2VjEhHV3KaZlYg2js0Mqr0,Britton,45,"['alt z', 'singer-songwriter pop']",To My Younger Self,55,False,2021-04-30,0.63,0.39,8,-10.383,0,0.103,0.581,0.0,0.368,0.298,138.908,audio_features,4A4g4uWlKjap0CvnMWFb82,spotify:track:4A4g4uWlKjap0CvnMWFb82,https://api.spotify.com/v1/tracks/4A4g4uWlKjap0CvnMWFb82,https://api.spotify.com/v1/audio-analysis/4A4g4uWlKjap0CvnMWFb82,172894,4
spotify:track:3MIfnlZELqeENeU1XEz3B2,LOVELOST,spotify:artist:2yClxSQHoqAeiYVhafSWKU,margø,44,['alt z'],LOVELOST,41,False,2019-08-16,0.558,0.566,9,-7.024,0,0.0297,0.000856,7.32e-06,0.0972,0.448,175.89,audio_features,3MIfnlZELqeENeU1XEz3B2,spotify:track:3MIfnlZELqeENeU1XEz3B2,https://api.spotify.com/v1/tracks/3MIfnlZELqeENeU1XEz3B2,https://api.spotify.com/v1/audio-analysis/3MIfnlZELqeENeU1XEz3B2,229515,4
spotify:track:6kvVhj87FcfMKUE0Lxzp08,stupid,spotify:artist:3G9gR0x4v3J2Vek0Fw0yf2,Emily Vaughn,54,['alt z'],AFTERMATH,0,True,2020-11-20,0.81,0.488,8,-6.816,1,0.099,0.243,0.0,0.658,0.549,115.035,audio_features,6kvVhj87FcfMKUE0Lxzp08,spotify:track:6kvVhj87FcfMKUE0Lxzp08,https://api.spotify.com/v1/tracks/6kvVhj87FcfMKUE0Lxzp08,https://api.spotify.com/v1/audio-analysis/6kvVhj87FcfMKUE0Lxzp08,171391,4
spotify:track:2snCjoe9bWL49p21LCATBY,Let Me Tell You,spotify:artist:0cKCQAmUMmD05Nc2sZwOta,Grace Victoria,17,['gen z singer-songwriter'],Let Me Tell You,0,False,2021-04-30,0.727,0.514,11,-10.063,0,0.0748,0.319,0.0,0.267,0.486,119.963,audio_features,2snCjoe9bWL49p21LCATBY,spotify:track:2snCjoe9bWL49p21LCATBY,https://api.spotify.com/v1/tracks/2snCjoe9bWL49p21LCATBY,https://api.spotify.com/v1/audio-analysis/2snCjoe9bWL49p21LCATBY,218677,4
spotify:track:7wWqAGY1k2cr1ntffgBBH1,virtual reality,spotify:artist:3GYvf7puxwkr51EYoD9E7D,renforshort,44,"['alt z', 'canadian pop']",virtual reality,0,False,2021-02-24,0.677,0.539,6,-7.793,1,0.0824,0.0568,8.87e-05,0.148,0.438,155.021,audio_features,7wWqAGY1k2cr1ntffgBBH1,spotify:track:7wWqAGY1k2cr1ntffgBBH1,https://api.spotify.com/v1/tracks/7wWqAGY1k2cr1ntffgBBH1,https://api.spotify.com/v1/audio-analysis/7wWqAGY1k2cr1ntffgBBH1,161250,4
spotify:track:2K6WW2MPxCvzcWpXgKysc1,Bad Idea,spotify:artist:4cnccBVC82QHFHuOVxzqM1,Ian McConnell,42,[],Bad Idea,21,False,2020-05-01,0.697,0.699,11,-8.446,0,0.0329,0.00636,6.65e-06,0.0821,0.96,145.986,audio_features,2K6WW2MPxCvzcWpXgKysc1,spotify:track:2K6WW2MPxCvzcWpXgKysc1,https://api.spotify.com/v1/tracks/2K6WW2MPxCvzcWpXgKysc1,https://api.spotify.com/v1/audio-analysis/2K6WW2MPxCvzcWpXgKysc1,141884,4
spotify:track:1M4Ud66z18wuIq3oOxqVHa,bad idea!,spotify:artist:3uwAm6vQy7kWPS2bciKWx9,girl in red,74,"['bedroom pop', 'indie pop', 'norwegian indie', 'pov: indie']",bad idea!,10,True,2019-09-03,0.511,0.806,1,-6.093,1,0.0481,0.03,0.0465,0.252,0.41,162.04,audio_features,1M4Ud66z18wuIq3oOxqVHa,spotify:track:1M4Ud66z18wuIq3oOxqVHa,https://api.spotify.com/v1/tracks/1M4Ud66z18wuIq3oOxqVHa,https://api.spotify.com/v1/audio-analysis/1M4Ud66z18wuIq3oOxqVHa,219638,4
spotify:track:6nscjUEyl7ICnQkAGfNOuA,Came Here for the Beer,spotify:artist:7DFV3Usu1Jrcyn45Kx31Bc,Riley Roth,41,['alt z'],Came Here for the Beer,19,False,2020-08-14,0.662,0.829,5,-5.106,1,0.0414,0.22,0.0,0.394,0.837,91.501,audio_features,6nscjUEyl7ICnQkAGfNOuA,spotify:track:6nscjUEyl7ICnQkAGfNOuA,https://api.spotify.com/v1/tracks/6nscjUEyl7ICnQkAGfNOuA,https://api.spotify.com/v1/audio-analysis/6nscjUEyl7ICnQkAGfNOuA,185855,4
spotify:track:54JFQiNoOjAw9PJ9vTsKru,"act i: stickerz ""99""",spotify:artist:5fi7lIgJGH3RgUpJYcffQ7,4batz,34,[],"act i: stickerz ""99""",50,False,2023-06-27,0.52,0.22,8,-16.596,1,0.0681,0.479,0.00597,0.111,0.305,138.055,audio_features,54JFQiNoOjAw9PJ9vTsKru,spotify:track:54JFQiNoOjAw9PJ9vTsKru,https://api.spotify.com/v1/tracks/54JFQiNoOjAw9PJ9vTsKru,https://api.spotify.com/v1/audio-analysis/54JFQiNoOjAw9PJ9vTsKru,104468,4
spotify:track:1aOMBiw2qKg5uyQ8CQdeDr,"Bend, Don't Break",spotify:artist:0UBIK7mjIJeYZ5qy6fUPG2,Felix Ames,32,[],"Bend, Don't Break / Shoestring",40,True,2023-06-30,0.456,0.241,3,-9.938,1,0.178,0.869,2.31e-05,0.0585,0.294,100.395,audio_features,1aOMBiw2qKg5uyQ8CQdeDr,spotify:track:1aOMBiw2qKg5uyQ8CQdeDr,https://api.spotify.com/v1/tracks/1aOMBiw2qKg5uyQ8CQdeDr,https://api.spotify.com/v1/audio-analysis/1aOMBiw2qKg5uyQ8CQdeDr,231741,4
spotify:track:6trZlMPnD5LOWYC1Le8oix,Joni,spotify:artist:0KwKCrns7rEnFZWgrSj72r,Jessiēque,3,[],Joni,13,False,2023-06-30,0.782,0.424,5,-12.755,0,0.0535,0.422,0.073,0.117,0.452,129.949,audio_features,6trZlMPnD5LOWYC1Le8oix,spotify:track:6trZlMPnD5LOWYC1Le8oix,https://api.spotify.com/v1/tracks/6trZlMPnD5LOWYC1Le8oix,https://api.spotify.com/v1/audio-analysis/6trZlMPnD5LOWYC1Le8oix,239769,4
spotify:track:1YHB8m41zFD61dCHy96BFI,no spine,spotify:artist:3WWvqxymB3Nypxej8XcQKC,Amie Blu,37,[],crumbs in my bed,48,False,2023-07-28,0.708,0.405,9,-8.003,1,0.0579,0.533,0.000188,0.142,0.633,59.988,audio_features,1YHB8m41zFD61dCHy96BFI,spotify:track:1YHB8m41zFD61dCHy96BFI,https://api.spotify.com/v1/tracks/1YHB8m41zFD61dCHy96BFI,https://api.spotify.com/v1/audio-analysis/1YHB8m41zFD61dCHy96BFI,182200,4
spotify:track:3T8JJXlaBpQ09CojJ2JZTb,Love Came Knocking On My Door,spotify:artist:1Lw3YkytoOt5WVtSy3Ik8w,Dave Palos,4,[],Love Came Knocking On My Door,18,False,2023-09-01,0.89,0.474,5,-8.62,1,0.0486,0.767,0.01,0.108,0.571,124.044,audio_features,3T8JJXlaBpQ09CojJ2JZTb,spotify:track:3T8JJXlaBpQ09CojJ2JZTb,https://api.spotify.com/v1/tracks/3T8JJXlaBpQ09CojJ2JZTb,https://api.spotify.com/v1/audio-analysis/3T8JJXlaBpQ09CojJ2JZTb,194001,4
spotify:track:0Ce4ekEjBHedYLWWB7ft5T,IRIDESCENT,spotify:artist:2mt0DSoD1Lc8halPyRTVHP,Humble the Great,26,[],IRIDESCENT,37,True,2021-10-20,0.478,0.286,0,-11.729,1,0.162,0.75,0.000139,0.0627,0.438,141.899,audio_features,0Ce4ekEjBHedYLWWB7ft5T,spotify:track:0Ce4ekEjBHedYLWWB7ft5T,https://api.spotify.com/v1/tracks/0Ce4ekEjBHedYLWWB7ft5T,https://api.spotify.com/v1/audio-analysis/0Ce4ekEjBHedYLWWB7ft5T,278453,3
spotify:track:2Q7OKBLfhKkWlo6BA1D9nq,Feel The Rush,spotify:artist:6olWbKW2VLhFCHfOi0iEDb,Hudson Mohawke,44,"['instrumental hip hop', 'purple sound', 'scottish electronic', 'scottish hip hop', 'uk experimental electronic', 'wonky']",Feel The Rush,43,True,2023-07-21,0.817,0.767,10,-6.567,0,0.116,0.055,0.0459,0.0829,0.675,126.948,audio_features,2Q7OKBLfhKkWlo6BA1D9nq,spotify:track:2Q7OKBLfhKkWlo6BA1D9nq,https://api.spotify.com/v1/tracks/2Q7OKBLfhKkWlo6BA1D9nq,https://api.spotify.com/v1/audio-analysis/2Q7OKBLfhKkWlo6BA1D9nq,282000,4
spotify:track:1wHXFv0Zj6WJX6t4c7Hgy5,Still,spotify:artist:6N13mUTgkfYEUmW8R2GH0G,Idman,37,['indie r&b'],Still,30,False,2023-06-16,0.675,0.797,5,-2.957,0,0.0625,0.217,1.09e-06,0.0696,0.748,170.164,audio_features,1wHXFv0Zj6WJX6t4c7Hgy5,spotify:track:1wHXFv0Zj6WJX6t4c7Hgy5,https://api.spotify.com/v1/tracks/1wHXFv0Zj6WJX6t4c7Hgy5,https://api.spotify.com/v1/audio-analysis/1wHXFv0Zj6WJX6t4c7Hgy5,184113,4
spotify:track:1rDN43rZK48pWElATbvyp3,Chances,spotify:artist:7fNI5DhplKeFCErRvzRCVO,Mack Keane,41,"['chill r&b', 'indie r&b']",Chances,47,True,2023-07-12,0.397,0.544,0,-6.284,1,0.0555,0.377,1.97e-06,0.348,0.341,87.81,audio_features,1rDN43rZK48pWElATbvyp3,spotify:track:1rDN43rZK48pWElATbvyp3,https://api.spotify.com/v1/tracks/1rDN43rZK48pWElATbvyp3,https://api.spotify.com/v1/audio-analysis/1rDN43rZK48pWElATbvyp3,233827,4
spotify:track:2Eje2Y3RUJfmLeZJdhUFE2,Monday Grind,spotify:artist:61hgmGkN3BNk2umSvUZBBw,Sunkissed Child,9,[],Monday Grind,12,False,2022-11-03,0.483,0.617,1,-7.22,1,0.0525,0.561,0.0,0.109,0.185,135.946,audio_features,2Eje2Y3RUJfmLeZJdhUFE2,spotify:track:2Eje2Y3RUJfmLeZJdhUFE2,https://api.spotify.com/v1/tracks/2Eje2Y3RUJfmLeZJdhUFE2,https://api.spotify.com/v1/audio-analysis/2Eje2Y3RUJfmLeZJdhUFE2,252590,4
spotify:track:0YtMcpJmoDLPEuKXzZRSFl,Magie,spotify:artist:0hkdPMjJkZqjDwE7j5XAYb,Bon Enfant,28,['indie quebecois'],Bon Enfant,39,False,2019-11-01,0.549,0.724,3,-6.638,0,0.0273,0.00709,0.143,0.0988,0.61,106.554,audio_features,0YtMcpJmoDLPEuKXzZRSFl,spotify:track:0YtMcpJmoDLPEuKXzZRSFl,https://api.spotify.com/v1/tracks/0YtMcpJmoDLPEuKXzZRSFl,https://api.spotify.com/v1/audio-analysis/0YtMcpJmoDLPEuKXzZRSFl,270174,4
spotify:track:4zqZ7hR4Pl3UT0p19En1ib,taste of u,spotify:artist:7jz1wM1NdiskFWrlosZhVw,King Isis,27,[],taste of u,38,False,2023-03-01,0.782,0.569,9,-6.066,0,0.0716,0.369,0.0352,0.164,0.623,82.999,audio_features,4zqZ7hR4Pl3UT0p19En1ib,spotify:track:4zqZ7hR4Pl3UT0p19En1ib,https://api.spotify.com/v1/tracks/4zqZ7hR4Pl3UT0p19En1ib,https://api.spotify.com/v1/audio-analysis/4zqZ7hR4Pl3UT0p19En1ib,179359,4
spotify:track:5qqVN5D69aOkN0lf8OIQ2b,Like That,spotify:artist:6mK0vAO13gT8jWYANyoXAl,Young Franco,48,['aussietronica'],Like That,44,False,2022-07-14,0.799,0.637,10,-4.914,0,0.0751,0.0378,0.00033,0.0621,0.842,101.981,audio_features,5qqVN5D69aOkN0lf8OIQ2b,spotify:track:5qqVN5D69aOkN0lf8OIQ2b,https://api.spotify.com/v1/tracks/5qqVN5D69aOkN0lf8OIQ2b,https://api.spotify.com/v1/audio-analysis/5qqVN5D69aOkN0lf8OIQ2b,150928,4
spotify:track:7luOSOrHYssQ1usmsFbc66,Who Do I Call?,spotify:artist:2n9S44nEklHQjqX0pedw8P,Nathanie,31,[],Who Do I Call?,41,False,2021-01-08,0.774,0.552,1,-9.092,1,0.0694,0.208,0.13,0.137,0.705,79.958,audio_features,7luOSOrHYssQ1usmsFbc66,spotify:track:7luOSOrHYssQ1usmsFbc66,https://api.spotify.com/v1/tracks/7luOSOrHYssQ1usmsFbc66,https://api.spotify.com/v1/audio-analysis/7luOSOrHYssQ1usmsFbc66,114000,4
spotify:track:5leXZx5QOucedmPTisx0m0,DRIVE,spotify:artist:50gYS9Vnaod5SLK9tBJizB,VITA,11,[],LIBRE,27,True,2022-03-25,0.679,0.614,1,-7.428,1,0.242,0.139,0.000478,0.353,0.508,102.718,audio_features,5leXZx5QOucedmPTisx0m0,spotify:track:5leXZx5QOucedmPTisx0m0,https://api.spotify.com/v1/tracks/5leXZx5QOucedmPTisx0m0,https://api.spotify.com/v1/audio-analysis/5leXZx5QOucedmPTisx0m0,169500,4
spotify:track:62fAZF0sq80j2rsVKxaWQz,moody,spotify:artist:3HQvhuQ36ChLxsDzC1q4E1,Ducky,11,[],moody,29,True,2022-12-17,0.484,0.698,3,-5.384,1,0.054,0.0791,1.41e-05,0.263,0.197,119.19,audio_features,62fAZF0sq80j2rsVKxaWQz,spotify:track:62fAZF0sq80j2rsVKxaWQz,https://api.spotify.com/v1/tracks/62fAZF0sq80j2rsVKxaWQz,https://api.spotify.com/v1/audio-analysis/62fAZF0sq80j2rsVKxaWQz,277776,4
spotify:track:5W92OJHsQxYE7JRx83dMvu,Priority,spotify:artist:4YQgcIEla4DJVgx1nsfLbo,Marnino Toussaint,4,[],Priority,14,False,2021-05-14,0.744,0.459,2,-10.597,0,0.0755,0.252,6.46e-06,0.113,0.363,115.047,audio_features,5W92OJHsQxYE7JRx83dMvu,spotify:track:5W92OJHsQxYE7JRx83dMvu,https://api.spotify.com/v1/tracks/5W92OJHsQxYE7JRx83dMvu,https://api.spotify.com/v1/audio-analysis/5W92OJHsQxYE7JRx83dMvu,288522,4
spotify:track:1fNXOSx9FcXhrF6o6IkxkK,SEPTEMBER 17,spotify:artist:2LQrOHI7V1HawPLTSYF8Qv,Harrison Borts,31,['socal indie'],HARRISONBORTS 2022,49,False,2022-02-22,0.641,0.717,7,-5.761,0,0.038,0.0527,0.0,0.265,0.186,131.09,audio_features,1fNXOSx9FcXhrF6o6IkxkK,spotify:track:1fNXOSx9FcXhrF6o6IkxkK,https://api.spotify.com/v1/tracks/1fNXOSx9FcXhrF6o6IkxkK,https://api.spotify.com/v1/audio-analysis/1fNXOSx9FcXhrF6o6IkxkK,109924,4
spotify:track:5tv5ONwpMSQ8C4a6DnPpZy,Chloe,spotify:artist:5YlyMxvQQiKpCXZY0t4Elz,Nick Tobias,32,[],Chloe,23,True,2023-05-26,0.392,0.332,1,-11.069,0,0.0399,0.443,0.0,0.181,0.135,138.919,audio_features,5tv5ONwpMSQ8C4a6DnPpZy,spotify:track:5tv5ONwpMSQ8C4a6DnPpZy,https://api.spotify.com/v1/tracks/5tv5ONwpMSQ8C4a6DnPpZy,https://api.spotify.com/v1/audio-analysis/5tv5ONwpMSQ8C4a6DnPpZy,140571,4
spotify:track:1yQkAv4xtapCBCzI8q1QGF,Change,spotify:artist:5p9HO3XC5P3BLxJs5Mtrhm,Djo,59,"['indie pop', 'pov: indie', 'psychedelic pop']",DECIDE,57,False,2022-09-16,0.635,0.612,5,-7.371,1,0.027,0.0601,0.0035,0.787,0.545,99.972,audio_features,1yQkAv4xtapCBCzI8q1QGF,spotify:track:1yQkAv4xtapCBCzI8q1QGF,https://api.spotify.com/v1/tracks/1yQkAv4xtapCBCzI8q1QGF,https://api.spotify.com/v1/audio-analysis/1yQkAv4xtapCBCzI8q1QGF,177642,4
spotify:track:1f0uvcwDkoPsA8Eu20yZSt,So Deep,spotify:artist:5CnW6JHWxmeApnMuuYxw6O,Brianna Knight,15,[],So Deep,32,False,2021-03-12,0.732,0.496,1,-9.623,0,0.0789,0.0963,3.07e-06,0.0828,0.909,85.974,audio_features,1f0uvcwDkoPsA8Eu20yZSt,spotify:track:1f0uvcwDkoPsA8Eu20yZSt,https://api.spotify.com/v1/tracks/1f0uvcwDkoPsA8Eu20yZSt,https://api.spotify.com/v1/audio-analysis/1f0uvcwDkoPsA8Eu20yZSt,178941,4
spotify:track:798CdilHgi0FdJmhWH4Hqv,soundgood,spotify:artist:2Ng5YIxfFxELV3scQVISlB,B. Cool-Aid,33,['experimental hip hop'],Leather Blvd.,47,True,2023-03-31,0.755,0.476,2,-8.505,1,0.0306,0.0967,0.0235,0.129,0.595,82.022,audio_features,798CdilHgi0FdJmhWH4Hqv,spotify:track:798CdilHgi0FdJmhWH4Hqv,https://api.spotify.com/v1/tracks/798CdilHgi0FdJmhWH4Hqv,https://api.spotify.com/v1/audio-analysis/798CdilHgi0FdJmhWH4Hqv,163323,4
spotify:track:2Qm8iiL6acssmn5bClljOf,Fear and Loathing,spotify:artist:3FdBkTRuQog4cyBE1FRR7A,Jordan Nash,28,[],Fear and Loathing,31,False,2022-07-13,0.636,0.877,1,-4.853,1,0.0266,0.105,0.00224,0.0799,0.693,123.972,audio_features,2Qm8iiL6acssmn5bClljOf,spotify:track:2Qm8iiL6acssmn5bClljOf,https://api.spotify.com/v1/tracks/2Qm8iiL6acssmn5bClljOf,https://api.spotify.com/v1/audio-analysis/2Qm8iiL6acssmn5bClljOf,189700,4
spotify:track:6FiDDXOouFyCnxLFGo6T5Y,The Other Side.,spotify:artist:5Hxo7TybPrSkBDlYb5Sx4R,Qiyah Abdul,27,[],The Other Side.,21,True,2023-02-12,0.559,0.738,10,-6.976,0,0.354,0.677,0.0,0.0988,0.636,139.168,audio_features,6FiDDXOouFyCnxLFGo6T5Y,spotify:track:6FiDDXOouFyCnxLFGo6T5Y,https://api.spotify.com/v1/tracks/6FiDDXOouFyCnxLFGo6T5Y,https://api.spotify.com/v1/audio-analysis/6FiDDXOouFyCnxLFGo6T5Y,106292,4
spotify:track:5wbJcabQPxly1VtLaJw8xb,Crimson,spotify:artist:7onlSHoWhsACf62nMcr780,Hunnygloss,15,[],Crimson,31,False,2023-05-26,0.514,0.902,5,-6.29,0,0.0526,0.0209,0.00018,0.182,0.491,171.04,audio_features,5wbJcabQPxly1VtLaJw8xb,spotify:track:5wbJcabQPxly1VtLaJw8xb,https://api.spotify.com/v1/tracks/5wbJcabQPxly1VtLaJw8xb,https://api.spotify.com/v1/audio-analysis/5wbJcabQPxly1VtLaJw8xb,189851,4
spotify:track:4DRggURK7d5e7Wj4hBQVhS,Honeycomb,spotify:artist:4ikUSjX3doRpZ81rFBwW2j,Holy Vulture,0,['heavy psych'],Holy Vulture,4,False,2019-05-01,0.254,0.781,9,-7.63,1,0.0496,0.144,0.017,0.216,0.537,142.715,audio_features,4DRggURK7d5e7Wj4hBQVhS,spotify:track:4DRggURK7d5e7Wj4hBQVhS,https://api.spotify.com/v1/tracks/4DRggURK7d5e7Wj4hBQVhS,https://api.spotify.com/v1/audio-analysis/4DRggURK7d5e7Wj4hBQVhS,288601,4
spotify:track:6syWBmA0bdQYjKt8USFhqR,MEMORY,spotify:artist:0ozhP3YAft7a0pa2WFYJK3,SOPHIA,27,[],MEMORY,44,False,2022-03-04,0.722,0.456,1,-11.947,0,0.044,0.481,0.0251,0.196,0.402,101.965,audio_features,6syWBmA0bdQYjKt8USFhqR,spotify:track:6syWBmA0bdQYjKt8USFhqR,https://api.spotify.com/v1/tracks/6syWBmA0bdQYjKt8USFhqR,https://api.spotify.com/v1/audio-analysis/6syWBmA0bdQYjKt8USFhqR,232436,4
spotify:track:6nQAxz48wyKrBFaiBWX129,Asterisk,spotify:artist:641GyyvGfyObqLrBaOzfNF,Burke,1,[],Asterisk,10,False,2023-05-26,0.609,0.552,2,-6.291,1,0.506,0.289,7.95e-06,0.304,0.423,159.734,audio_features,6nQAxz48wyKrBFaiBWX129,spotify:track:6nQAxz48wyKrBFaiBWX129,https://api.spotify.com/v1/tracks/6nQAxz48wyKrBFaiBWX129,https://api.spotify.com/v1/audio-analysis/6nQAxz48wyKrBFaiBWX129,207000,4
spotify:track:61h5rJ790Vov9ks2Vut5mo,For Granted,spotify:artist:2RqrWplViWHSGLzlhmDcbt,Yaeji,50,"['alternative r&b', 'art pop', 'escape room', 'experimental house']",For Granted,49,False,2023-01-17,0.722,0.613,0,-8.394,1,0.0411,0.119,0.083,0.112,0.398,92.495,audio_features,61h5rJ790Vov9ks2Vut5mo,spotify:track:61h5rJ790Vov9ks2Vut5mo,https://api.spotify.com/v1/tracks/61h5rJ790Vov9ks2Vut5mo,https://api.spotify.com/v1/audio-analysis/61h5rJ790Vov9ks2Vut5mo,161947,4
spotify:track:1Pai6r7aZUkrP57WoGNVtp,Psalm 62,spotify:artist:1dbTwUlL11ZYdC1YAR07AM,Foggieraw,46,['christian trap'],The Foggie Pound 3,57,True,2023-06-16,0.342,0.906,9,-6.515,1,0.384,0.242,0.032,0.386,0.452,168.464,audio_features,1Pai6r7aZUkrP57WoGNVtp,spotify:track:1Pai6r7aZUkrP57WoGNVtp,https://api.spotify.com/v1/tracks/1Pai6r7aZUkrP57WoGNVtp,https://api.spotify.com/v1/audio-analysis/1Pai6r7aZUkrP57WoGNVtp,171347,4
spotify:track:5LOqXptMPwn7eande71squ,Easier,spotify:artist:0iTK08F26s7jrGlBvV3Nmg,Mandolin,5,[],Easier,17,False,2023-03-21,0.475,0.39,11,-11.811,1,0.124,0.662,0.107,0.133,0.577,137.745,audio_features,5LOqXptMPwn7eande71squ,spotify:track:5LOqXptMPwn7eande71squ,https://api.spotify.com/v1/tracks/5LOqXptMPwn7eande71squ,https://api.spotify.com/v1/audio-analysis/5LOqXptMPwn7eande71squ,226093,4
spotify:track:7xVSNhAUQhUIpwfR6lTOwA,Por Supuesto,spotify:artist:0nFdWpwl7h6fp3ADRyG14L,Marina Sena,68,['pop lgbtq+ brasileira'],De Primeira,66,False,2021-08-19,0.825,0.574,2,-6.383,0,0.0485,0.665,4.94e-06,0.0751,0.824,119.999,audio_features,7xVSNhAUQhUIpwfR6lTOwA,spotify:track:7xVSNhAUQhUIpwfR6lTOwA,https://api.spotify.com/v1/tracks/7xVSNhAUQhUIpwfR6lTOwA,https://api.spotify.com/v1/audio-analysis/7xVSNhAUQhUIpwfR6lTOwA,186698,4
spotify:track:5cJoRAoHyvjqenAaKh04Js,WHiTE LiE,spotify:artist:0xSfdfhcXN6T8M5gt7VwK0,LOONY,45,"['canadian contemporary r&b', 'indie r&b']",WHiTE LiE,38,False,2020-02-27,0.704,0.611,3,-8.108,1,0.109,0.422,0.264,0.229,0.54,82.037,audio_features,5cJoRAoHyvjqenAaKh04Js,spotify:track:5cJoRAoHyvjqenAaKh04Js,https://api.spotify.com/v1/tracks/5cJoRAoHyvjqenAaKh04Js,https://api.spotify.com/v1/audio-analysis/5cJoRAoHyvjqenAaKh04Js,171299,4
spotify:track:79kniixiy0c4pw3zhsqsEi,"10,000 Hours",spotify:artist:13wBNPUEHHtM5rjD9u6BYW,OSA,34,[],"10,000 Hours",46,False,2023-04-13,0.414,0.253,0,-15.216,0,0.0852,0.738,0.0,0.135,0.291,88.81,audio_features,79kniixiy0c4pw3zhsqsEi,spotify:track:79kniixiy0c4pw3zhsqsEi,https://api.spotify.com/v1/tracks/79kniixiy0c4pw3zhsqsEi,https://api.spotify.com/v1/audio-analysis/79kniixiy0c4pw3zhsqsEi,163732,1
spotify:track:4lDgXjTvQgAukZF773PIHP,tongue tied,spotify:artist:21ttAjGNQzBGHTeQoJYX8H,asianblonde.,15,[],tongue tied + strangers,18,True,2022-09-30,0.728,0.75,7,-9.556,1,0.0361,0.0536,3.11e-06,0.173,0.898,140.046,audio_features,4lDgXjTvQgAukZF773PIHP,spotify:track:4lDgXjTvQgAukZF773PIHP,https://api.spotify.com/v1/tracks/4lDgXjTvQgAukZF773PIHP,https://api.spotify.com/v1/audio-analysis/4lDgXjTvQgAukZF773PIHP,173143,4
spotify:track:1MD2yGSeBRALkMui1fZ05P,anemone,spotify:artist:3S4d3YRNGg2OhnNm3QvfhA,slenderbodies,48,['vapor soul'],fabulist,58,False,2017-04-12,0.854,0.631,11,-8.197,0,0.0452,0.884,0.00999,0.202,0.609,119.986,audio_features,1MD2yGSeBRALkMui1fZ05P,spotify:track:1MD2yGSeBRALkMui1fZ05P,https://api.spotify.com/v1/tracks/1MD2yGSeBRALkMui1fZ05P,https://api.spotify.com/v1/audio-analysis/1MD2yGSeBRALkMui1fZ05P,228062,4
spotify:track:7CfcInSgN0HBQWEHybXrBH,Foo7,spotify:artist:7ab3brrz3yehEwzYJf7F8t,Ronis Goliath,40,[],Foo7,56,False,2022-11-11,0.818,0.503,1,-7.396,0,0.0914,0.775,0.106,0.15,0.526,105.037,audio_features,7CfcInSgN0HBQWEHybXrBH,spotify:track:7CfcInSgN0HBQWEHybXrBH,https://api.spotify.com/v1/tracks/7CfcInSgN0HBQWEHybXrBH,https://api.spotify.com/v1/audio-analysis/7CfcInSgN0HBQWEHybXrBH,178056,4
spotify:track:3S3H4YVLZACv1JsHs5yqgj,CARELESS,spotify:artist:72l1FxPT1pEy9kuGz2UC1w,RC AVENUE,29,['bedroom r&b'],CARELESS,40,False,2022-12-09,0.533,0.649,10,-8.3,0,0.153,0.208,0.0,0.326,0.625,130.158,audio_features,3S3H4YVLZACv1JsHs5yqgj,spotify:track:3S3H4YVLZACv1JsHs5yqgj,https://api.spotify.com/v1/tracks/3S3H4YVLZACv1JsHs5yqgj,https://api.spotify.com/v1/audio-analysis/3S3H4YVLZACv1JsHs5yqgj,124385,4
